,energy,max_power,max_power_freq,mean_spectrum,var_spectrum,max_spectrum,entropy,min_spectrum,no_zero_crossings,no_mean_crossings,n5,n25,n75,n95,median,mean,std,var,rms,TipoSismo
126,0.1005360850873065,0.023166928184152728,0.1953125,0.00021043350467369825,3.16210092690716e-06,0.0036280924058693493,1.9668821674894205e-08,10.208616538591631,903.0,909.0,-0.0279565603643863,-0.004080453670536808,0.006720208674634931,0.019442549334535993,0.00011594084305553934,-0.00011673454363203572,0.03355121421367685,0.0011256839752120313,0.01233553209757786,sisTel
127,1.058745537082649e-05,2.4848062450262284e-07,4.4921875,4.063590104860388e-06,2.1476915828330627e-10,3.908051471224804e-05,1.5810101184650983e-12,10.208616538591631,1746.0,1738.0,-0.0003991934436220238,-8.767234962442572e-05,9.66267104618195e-05,0.0004154565977632595,5.174377770103226e-10,-4.923407454903806e-08,0.0003524597044591451,1.2422784326742792e-07,0.00017536423418435817,sisTel
128,3.3372506137620987e-10,8.468257761789684e-12,4.4921875,2.333919151129114e-08,6.511671012603807e-15,2.6032820717594866e-07,8.895087911982998e-14,10.208616538591631,2011.0,2007.0,-2.4724957586272352e-06,-5.104260653805769e-07,5.344860614857274e-07,2.4943910753615307e-06,-9.404397714039275e-13,-9.418473146127655e-10,1.9869688642264165e-06,3.948045267405215e-12,1.031628251849532e-06,sisTel
129,0.1005360850873065,0.023166928184152728,0.1953125,0.00021043350467369825,3.16210092690716e-06,0.0036280924058693493,1.9668821674894205e-08,10.208616538591631,903.0,909.0,-0.0279565603643863,-0.004080453670536808,0.006720208674634931,0.019442549334535993,0.00011594084305553934,-0.00011673454363203572,0.03355121421367685,0.0011256839752120313,0.01233553209757786,sisTel
130,1.058745537082649e-05,2.4848062450262284e-07,4.4921875,4.063590104860388e-06,2.1476915828330627e-10,3.908051471224804e-05,1.5810101184650983e-12,10.208616538591631,1746.0,1738.0,-0.0003991934436220238,-8.767234962442572e-05,9.66267104618195e-05,0.0004154565977632595,5.174377770103226e-10,-4.923407454903806e-08,0.0003524597044591451,1.2422784326742792e-07,0.00017536423418435817,sisTel
131,3.3372506137620987e-10,8.468257761789684e-12,4.4921875,2.333919151129114e-08,6.511671012603807e-15,2.6032820717594866e-07,8.895087911982998e-14,10.208616538591631,2011.0,2007.0,-2.4724957586272352e-06,-5.104260653805769e-07,5.344860614857274e-07,2.4943910753615307e-06,-9.404397714039275e-13,-9.418473146127655e-10,1.9869688642264165e-06,3.948045267405215e-12,1.031628251849532e-06,sisTel
132,0.1005360850873065,0.023166928184152728,0.1953125,0.00021043350467369825,3.16210092690716e-06,0.0036280924058693493,1.9668821674894205e-08,10.208616538591631,903.0,909.0,-0.0279565603643863,-0.004080453670536808,0.006720208674634931,0.019442549334535993,0.00011594084305553934,-0.00011673454363203572,0.03355121421367685,0.0011256839752120313,0.01233553209757786,sisTel
133,1.058745537082649e-05,2.4848062450262284e-07,4.4921875,4.063590104860388e-06,2.1476915828330627e-10,3.908051471224804e-05,1.5810101184650983e-12,10.208616538591631,1746.0,1738.0,-0.0003991934436220238,-8.767234962442572e-05,9.66267104618195e-05,0.0004154565977632595,5.174377770103226e-10,-4.923407454903806e-08,0.0003524597044591451,1.2422784326742792e-07,0.00017536423418435817,sisTel
134,3.3372506137620987e-10,8.468257761789684e-12,4.4921875,2.333919151129114e-08,6.511671012603807e-15,2.6032820717594866e-07,8.895087911982998e-14,10.208616538591631,2011.0,2007.0,-2.4724957586272352e-06,-5.104260653805769e-07,5.344860614857274e-07,2.4943910753615307e-06,-9.404397714039275e-13,-9.418473146127655e-10,1.9869688642264165e-06,3.948045267405215e-12,1.031628251849532e-06,sisTel
135,0.1005360850873065,0.023166928184152728,0.1953125,0.00021043350467369825,3.16210092690716e-06,0.0036280924058693493,1.9668821674894205e-08,10.208616538591631,903.0,909.0,-0.0279565603643863,-0.004080453670536808,0.006720208674634931,0.019442549334535993,0.00011594084305553934,-0.00011673454363203572,0.03355121421367685,0.0011256839752120313,0.01233553209757786,sisTel
136,1.058745537082649e-05,2.4848062450262284e-07,4.4921875,4.063590104860388e-06,2.1476915828330627e-10,3.908051471224804e-05,1.5810101184650983e-12,10.208616538591631,1746.0,1738.0,-0.0003991934436220238,-8.767234962442572e-05,9.66267104618195e-05,0.0004154565977632595,5.174377770103226e-10,-4.923407454903806e-08,0.0003524597044591451,1.2422784326742792e-07,0.00017536423418435817,sisTel
137,3.3372506137620987e-10,8.468257761789684e-12,4.4921875,2.333919151129114e-08,6.511671012603807e-15,2.6032820717594866e-07,8.895087911982998e-14,10.208616538591631,2011.0,2007.0,-2.4724957586272352e-06,-5.104260653805769e-07,5.344860614857274e-07,2.4943910753615307e-06,-9.404397714039275e-13,-9.418473146127655e-10,1.9869688642264165e-06,3.948045267405215e-12,1.031628251849532e-06,sisTel
138,0.1005360850873065,0.023166928184152728,0.1953125,0.00021043350467369825,3.16210092690716e-06,0.0036280924058693493,1.9668821674894205e-08,10.208616538591631,903.0,909.0,-0.0279565603643863,-0.004080453670536808,0.006720208674634931,0.019442549334535993,0.00011594084305553934,-0.00011673454363203572,0.03355121421367685,0.0011256839752120313,0.01233553209757786,sisTel
139,1.058745537082649e-05,2.4848062450262284e-07,4.4921875,4.063590104860388e-06,2.1476915828330627e-10,3.908051471224804e-05,1.5810101184650983e-12,10.208616538591631,1746.0,1738.0,-0.0003991934436220238,-8.767234962442572e-05,9.66267104618195e-05,0.0004154565977632595,5.174377770103226e-10,-4.923407454903806e-08,0.0003524597044591451,1.2422784326742792e-07,0.00017536423418435817,sisTel
140,3.3372506137620987e-10,8.468257761789684e-12,4.4921875,2.333919151129114e-08,6.511671012603807e-15,2.6032820717594866e-07,8.895087911982998e-14,10.208616538591631,2011.0,2007.0,-2.4724957586272352e-06,-5.104260653805769e-07,5.344860614857274e-07,2.4943910753615307e-06,-9.404397714039275e-13,-9.418473146127655e-10,1.9869688642264165e-06,3.948045267405215e-12,1.031628251849532e-06,sisTel
141,0.1005360850873065,0.023166928184152728,0.1953125,0.00021043350467369825,3.16210092690716e-06,0.0036280924058693493,1.9668821674894205e-08,10.208616538591631,903.0,909.0,-0.0279565603643863,-0.004080453670536808,0.006720208674634931,0.019442549334535993,0.00011594084305553934,-0.00011673454363203572,0.03355121421367685,0.0011256839752120313,0.01233553209757786,sisTel
142,1.058745537082649e-05,2.4848062450262284e-07,4.4921875,4.063590104860388e-06,2.1476915828330627e-10,3.908051471224804e-05,1.5810101184650983e-12,10.208616538591631,1746.0,1738.0,-0.0003991934436220238,-8.767234962442572e-05,9.66267104618195e-05,0.0004154565977632595,5.174377770103226e-10,-4.923407454903806e-08,0.0003524597044591451,1.2422784326742792e-07,0.00017536423418435817,sisTel
143,3.3372506137620987e-10,8.468257761789684e-12,4.4921875,2.333919151129114e-08,6.511671012603807e-15,2.6032820717594866e-07,8.895087911982998e-14,10.208616538591631,2011.0,2007.0,-2.4724957586272352e-06,-5.104260653805769e-07,5.344860614857274e-07,2.4943910753615307e-06,-9.404397714039275e-13,-9.418473146127655e-10,1.9869688642264165e-06,3.948045267405215e-12,1.031628251849532e-06,sisTel
144,0.1005360850873065,0.023166928184152728,0.1953125,0.00021043350467369825,3.16210092690716e-06,0.0036280924058693493,1.9668821674894205e-08,10.208616538591631,903.0,909.0,-0.0279565603643863,-0.004080453670536808,0.006720208674634931,0.019442549334535993,0.00011594084305553934,-0.00011673454363203572,0.03355121421367685,0.0011256839752120313,0.01233553209757786,sisTel
145,1.058745537082649e-05,2.4848062450262284e-07,4.4921875,4.063590104860388e-06,2.1476915828330627e-10,3.908051471224804e-05,1.5810101184650983e-12,10.208616538591631,1746.0,1738.0,-0.0003991934436220238,-8.767234962442572e-05,9.66267104618195e-05,0.0004154565977632595,5.174377770103226e-10,-4.923407454903806e-08,0.0003524597044591451,1.2422784326742792e-07,0.00017536423418435817,sisTel
146,3.3372506137620987e-10,8.468257761789684e-12,4.4921875,2.333919151129114e-08,6.511671012603807e-15,2.6032820717594866e-07,8.895087911982998e-14,10.208616538591631,2011.0,2007.0,-2.4724957586272352e-06,-5.104260653805769e-07,5.344860614857274e-07,2.4943910753615307e-06,-9.404397714039275e-13,-9.418473146127655e-10,1.9869688642264165e-06,3.948045267405215e-12,1.031628251849532e-06,sisTel
147,0.1005360850873065,0.023166928184152728,0.1953125,0.00021043350467369825,3.16210092690716e-06,0.0036280924058693493,1.9668821674894205e-08,10.208616538591631,903.0,909.0,-0.0279565603643863,-0.004080453670536808,0.006720208674634931,0.019442549334535993,0.00011594084305553934,-0.00011673454363203572,0.03355121421367685,0.0011256839752120313,0.01233553209757786,sisTel
148,1.058745537082649e-05,2.4848062450262284e-07,4.4921875,4.063590104860388e-06,2.1476915828330627e-10,3.908051471224804e-05,1.5810101184650983e-12,10.208616538591631,1746.0,1738.0,-0.0003991934436220238,-8.767234962442572e-05,9.66267104618195e-05,0.0004154565977632595,5.174377770103226e-10,-4.923407454903806e-08,0.0003524597044591451,1.2422784326742792e-07,0.00017536423418435817,sisTel
149,3.3372506137620987e-10,8.468257761789684e-12,4.4921875,2.333919151129114e-08,6.511671012603807e-15,2.6032820717594866e-07,8.895087911982998e-14,10.208616538591631,2011.0,2007.0,-2.4724957586272352e-06,-5.104260653805769e-07,5.344860614857274e-07,2.4943910753615307e-06,-9.404397714039275e-13,-9.418473146127655e-10,1.9869688642264165e-06,3.948045267405215e-12,1.031628251849532e-06,sisTel
150,0.13642473621998005,0.02650931297535421,0.1953125,0.00018013498661311402,4.337553085247606e-06,0.003882640961271199,4.176004820528007e-10,10.208616538591631,384.0,374.0,-0.03962218435653835,-0.004162507804353765,0.00454533705135055,0.03891108534963471,1.99096129498856e-08,-5.393676669429437e-05,0.039678007960351265,0.0015743443157016986,0.015443199176084185,sisTel
151,3.833642422705637e-06,2.2639090934446301e-07,4.1015625,1.2429217054004866e-06,1.2659485691956127e-10,4.085011245451272e-05,4.156283847546563e-14,10.208616538591631,1082.0,1067.0,-0.00013561191806489478,-1.7851267686156406e-05,1.724368854772694e-05,0.00013120188554606931,5.026164423957739e-12,-5.615490410788185e-08,0.00019809102127515103,3.924005270983234e-08,5.603108154492333e-05,sisTel
152,7.866373037160452e-11,7.622720750769106e-12,4.4921875,4.930936744256143e-09,2.68020997335871e-15,2.194001439166221e-07,5.979698344393663e-16,10.208616538591631,1585.0,1565.0,-4.068811098275965e-07,-7.318206210631713e-08,7.106222214936862e-08,4.13526179688808e-07,5.3196680290656135e-15,-4.999060518666956e-10,8.724108166602246e-07,7.6110063302576e-13,1.7916352636107382e-07,sisTel
153,0.14018367236361273,0.026408175604025353,0.1953125,0.00017112884379399823,4.572473212032942e-06,0.003957182869226607,1.9255060431901234e-13,10.208616538591631,282.0,257.0,-0.04364551190969803,-0.000658872391445448,0.0004928341974743818,0.04101012032417669,-2.1627193995898402e-11,-0.00019933569785373818,0.04002233083691772,0.0016017869656196947,0.014704490713813625,sisTel
154,4.424263114476148e-06,2.2255875657879957e-07,3.90625,1.1824294107526051e-06,1.4635893219278132e-10,3.813973209746972e-05,1.1625222079391535e-17,10.208616538591631,557.0,531.0,-0.00017270041392410075,-1.3273050437433237e-08,1.7210361734056913e-08,0.00015849700773994091,1.4221229409383609e-15,-2.8369981057527042e-08,0.0002157955861792904,4.6567735014463546e-08,5.789513575994729e-05,sisTel
155,7.269083286344318e-11,7.162706517715954e-12,4.6875,3.623647656317224e-09,2.536721466578538e-15,1.7963284198452978e-07,3.777367509449997e-19,10.208616538591631,922.0,897.0,-3.616457907593572e-07,-4.846419216868863e-10,6.167124961849027e-10,3.5581905356408035e-07,2.21579992969889e-17,-3.396627569585804e-10,8.3758882047341e-07,7.015550321820382e-13,1.3204176597319184e-07,sisTel
156,0.14191571235318312,0.029394361025818418,0.1953125,0.00019930143461179236,4.537749409215258e-06,0.004078641259170615,1.6336137712746944e-10,10.208616538591631,439.0,425.0,-0.039172851575317955,-0.005329742256603618,0.004572860016082404,0.03812909741828898,-5.308886166059553e-08,-0.00010910236164077543,0.04005556798381684,0.0016044485265061725,0.01585415281629243,sisTel
157,5.6207638995354265e-06,2.805404500698849e-07,3.90625,1.8307371666140763e-06,1.725926454150931e-10,4.189645827236576e-05,8.293007203647688e-15,10.208616538591631,955.0,939.0,-0.0002237686423658239,-1.7926248815884018e-05,1.5591571796384205e-05,0.0002298452836219912,1.5476145815777365e-12,4.8945482862846504e-08,0.00024573288241414937,6.038464949956615e-08,8.582624778498405e-05,sisTel
158,1.103114630267353e-10,8.668797751619204e-12,4.6875,6.651461414458287e-09,3.5662997835765956e-15,1.9682200266364298e-07,1.730173782676322e-16,10.208616538591631,1394.0,1379.0,-7.442229474159136e-07,-6.767499739498082e-08,6.490416411498607e-08,7.257308413761233e-07,1.2680617708694372e-14,1.7405482370082118e-10,1.0642164514242496e-06,1.1325566554820222e-12,3.1374718781203257e-07,sisTel
159,0.1325130704294926,0.03216115906270062,0.1953125,0.00016627535362802315,4.3655810680442445e-06,0.004253129012639719,4.78273529621923e-08,10.208616538591631,622.0,626.0,-0.02468060164528031,-0.0051775494215894995,0.0049064668790369335,0.02531596226051353,-8.179424170377232e-06,-1.5977252143649502e-05,0.03850769203559855,0.0014828423459084996,0.013366650020141438,sisTel
160,4.53361869786151e-06,2.8199598611191064e-07,4.296875,1.6712545270184684e-06,1.403958762679366e-10,4.4316069125700234e-05,2.7361070819414615e-12,10.208616538591631,1437.0,1429.0,-0.0001723158838964888,-4.1750552383635386e-05,4.2814446622520495e-05,0.00016820644918322833,3.3066480748149725e-10,5.461906917148643e-08,0.00021336924451698694,4.552643450574976e-08,7.17511683648622e-05,sisTel
161,1.1114954151036643e-10,1.00156604589633e-11,4.4921875,7.73186213123421e-09,3.4731929449777796e-15,2.318183279193911e-07,2.60126501993046e-14,10.208616538591631,1918.0,1908.0,-7.750499649942172e-07,-1.9627080869848046e-07,1.9760405221840337e-07,7.793191271618148e-07,-7.989229588669412e-14,4.0601906677716935e-10,1.0521566210275526e-06,1.107033555172117e-12,3.365238861701061e-07,sisTel
162,0.10299924294772503,0.011602919821176342,0.1953125,0.0001422891106529761,3.5001146061498274e-06,0.0037514380239673764,2.0669746287416087e-16,10.208616538591631,166.0,141.0,-0.014720123204416966,-5.681994777060033e-07,6.172813474154013e-07,0.019480036811348453,2.6586415228862974e-14,-1.090950117037016e-06,0.03479042550225239,0.0012103737066277735,0.009349329899810209,sisTel
163,1.8727263481549057e-05,1.029556625951586e-06,3.515625,1.9841474441141867e-06,6.360575340610881e-10,4.733158140082983e-05,1.061077565425612e-20,10.208616538591631,362.0,335.0,-6.78770683047301e-05,-5.5046957446201814e-12,2.322325286337494e-11,6.267162739407777e-05,2.2018391035164584e-18,2.155547457907231e-10,0.00047569460231783285,2.2628535467432116e-07,0.00010248442020380956,sisTel
164,1.979236633501022e-10,1.3011186823597743e-11,4.6875,6.356246124471751e-09,6.73244027534009e-15,1.722199798868627e-07,2.566633520481384e-21,10.208616538591631,444.0,415.0,-3.107133868241066e-07,-4.805706919934646e-12,4.185282422264209e-12,2.8063873775691793e-07,1.617449670828819e-19,-9.076052873355325e-11,1.547764187882748e-06,2.395573981292342e-12,3.4738853034888875e-07,sisTel
165,0.14046370315419796,0.027196248331276467,0.1953125,0.0001970720089126592,4.569679771413869e-06,0.004001119973017993,8.487010817710109e-14,10.208616538591631,331.0,309.0,-0.041915169172579626,-0.0003432701834215175,0.0005023919254937416,0.04123160766821697,7.358312276626638e-12,-0.0001535325696061719,0.03983612293841385,0.001586916690764422,0.014677016907541087,sisTel
166,1.160612621204115e-05,2.389058575038085e-07,4.1015625,3.1332106544436558e-06,3.6938495442332314e-10,0.0001316734198978049,8.474712781314228e-18,10.208616538591631,641.0,613.0,-0.0003289130638068332,-6.835800882928481e-09,1.4758419286316754e-08,0.00033369748345811207,1.1146814252250578e-15,8.559090994602764e-07,0.0003531505271368623,1.2471529481704372e-07,0.00010762214191214242,sisTel
167,1.1947024786086196e-10,6.884007428402512e-12,4.6875,7.594161725768422e-09,3.746153274098952e-15,1.822950716237379e-07,3.431599681529818e-19,10.208616538591631,890.0,865.0,-1.1543316479758089e-06,-4.537445138919033e-10,7.639817121289644e-10,1.1168509976819903e-06,1.1331112991164448e-17,3.602270760130499e-10,1.1432324505031523e-06,1.3069804358834427e-12,3.730022849654273e-07,sisTel
168,0.1372534904035381,0.033922495201335216,0.1953125,0.00012740405738308634,4.673878978501337e-06,0.004374498834597681,9.868168381091022e-14,10.208616538591631,281.0,264.0,-0.023165824402320543,-0.0004323805312127979,0.0003687928277075773,0.02342200009295449,-2.5861430183158383e-11,6.118768602632949e-06,0.03901851574883842,0.0015224445712423518,0.011087911858031919,sisTel
169,4.33769356293021e-06,3.032306003318446e-07,4.1015625,1.1013402073671377e-06,1.4711747617178398e-10,4.29300625004625e-05,9.74430499692541e-18,10.208616538591631,693.0,667.0,-0.00013553393859666455,-8.736000730863728e-09,1.5431561003035612e-08,0.00014064802315515515,1.3706919781795518e-15,3.476442572253539e-08,0.00020672296104837687,4.273438262460874e-08,4.332298607051078e-05,sisTel
170,1.0696775517187519e-10,1.0271888420524972e-11,4.4921875,5.002745829485527e-09,3.668189666032288e-15,2.213855717093851e-07,6.750799225031723e-20,10.208616538591631,928.0,899.0,-5.705541153832427e-07,-1.5396660267213052e-10,1.534655336356324e-10,5.757038584874202e-07,-4.3721204949290866e-18,2.9848577128782767e-10,1.0219072740764187e-06,1.0442944768102968e-12,1.9304932478601725e-07,sisTel
171,0.13609533674525073,0.032948300171533225,0.1953125,0.0001848940478185828,4.466986111025225e-06,0.0042944007304047925,2.0082513361490506e-08,10.208616538591631,697.0,688.0,-0.024618070231960762,-0.0065760634677277515,0.006843218566400662,0.02562639358065921,6.470149112399991e-06,0.0001883475209805113,0.03898835290325546,0.0015200916621087885,0.01432069977794014,sisTel
172,5.912322124340341e-06,2.8217193065472185e-07,3.90625,2.196974263874198e-06,1.7016817806698303e-10,4.416063927818772e-05,1.9970944851149783e-12,10.208616538591631,1380.0,1372.0,-0.00023324378003151882,-5.474470692116827e-05,5.3383678483696045e-05,0.00023361588737295453,6.170613118562352e-10,-5.652786928227156e-08,0.00025112161446654723,6.306206525228517e-08,0.00010272887240890687,sisTel
173,1.4130489971056475e-10,9.287493914852878e-12,4.6875,9.45537506058409e-09,4.209061480012976e-15,2.0712029371233342e-07,3.2278838305590544e-14,10.208616538591631,1909.0,1903.0,-1.0288396347172232e-06,-2.1105485051077346e-07,2.1564596397797315e-07,1.0429652741027252e-06,-4.409723560170724e-13,-1.6137478439990096e-10,1.2244523593212997e-06,1.4992835802474972e-12,4.598442159197807e-07,sisTel
174,0.13609533674525073,0.032948300171533225,0.1953125,0.0001848940478185828,4.466986111025225e-06,0.0042944007304047925,2.0082513361490506e-08,10.208616538591631,697.0,688.0,-0.024618070231960762,-0.0065760634677277515,0.006843218566400662,0.02562639358065921,6.470149112399991e-06,0.0001883475209805113,0.03898835290325546,0.0015200916621087885,0.01432069977794014,sisTel
175,5.912322124340341e-06,2.8217193065472185e-07,3.90625,2.196974263874198e-06,1.7016817806698303e-10,4.416063927818772e-05,1.9970944851149783e-12,10.208616538591631,1380.0,1372.0,-0.00023324378003151882,-5.474470692116827e-05,5.3383678483696045e-05,0.00023361588737295453,6.170613118562352e-10,-5.652786928227156e-08,0.00025112161446654723,6.306206525228517e-08,0.00010272887240890687,sisTel
176,1.4130489971056475e-10,9.287493914852878e-12,4.6875,9.45537506058409e-09,4.209061480012976e-15,2.0712029371233342e-07,3.2278838305590544e-14,10.208616538591631,1909.0,1903.0,-1.0288396347172232e-06,-2.1105485051077346e-07,2.1564596397797315e-07,1.0429652741027252e-06,-4.409723560170724e-13,-1.6137478439990096e-10,1.2244523593212997e-06,1.4992835802474972e-12,4.598442159197807e-07,sisTel
177,0.14335405418680405,0.03565973122565971,0.1953125,0.00016700181242080287,4.798691433113814e-06,0.004444388268901643,6.388372831769208e-08,10.208616538591631,816.0,819.0,-0.023784896785905844,-0.005012995248821343,0.004975584140183709,0.024157821514846176,-8.914024272936254e-06,-0.00010855065454377115,0.03986950325027562,0.0015895772894237385,0.01307450371132344,sisTel
178,5.957689713500245e-06,2.9414071066230765e-07,3.90625,2.1411849959256777e-06,1.6845563575496206e-10,4.1577811331432293e-05,5.807973578554581e-12,10.208616538591631,1530.0,1524.0,-0.00026825497143883323,-5.45891731307342e-05,5.642748824620545e-05,0.0002616412624074426,1.3024672720417597e-09,2.2639185049339e-08,0.00025060120334960287,6.2800963120269e-08,0.00010568749398577943,sisTel
179,1.2955674521454143e-10,9.661994219175243e-12,4.4921875,9.492851201205872e-09,3.7842512415795225e-15,1.8287995174647729e-07,5.695960363380271e-14,10.208616538591631,1933.0,1933.0,-1.1053292706914287e-06,-2.684878029324239e-07,2.683176318288117e-07,1.0934453518362467e-06,2.8160776405846673e-12,-7.725074179537302e-12,1.1553004946301824e-06,1.3347192328927443e-12,4.6126344310126346e-07,sisTel
180,0.429263259257494,0.024167729781380393,2.34375,0.0005078124874283083,1.2586680978806852e-05,0.0068202165963492335,1.3167707173155628e-06,10.208616538591631,1040.0,1044.0,-0.08875157366245592,-0.006378793111823047,0.007204088438150845,0.0931032818126791,-6.4825172582182955e-06,0.00017765671110841883,0.07257095418380219,0.005266543391147516,0.032003856006493296,sisTel
181,0.00015490086922525706,5.6761043308056156e-06,2.734375,9.378312564225411e-06,4.608017585266715e-09,0.00012879220099742242,2.044550503030183e-10,10.208616538591631,1815.0,1815.0,-0.0015712338692692094,-7.395162802720654e-05,7.473190217638556e-05,0.001612761842786519,2.8606779295987072e-08,-1.7151869053803742e-09,0.0013930914431999214,1.9407037691168396e-06,0.0005530485301890114,sisTel
182,7.921933938114837e-10,4.091362581922285e-11,4.296875,2.2827811120811307e-08,2.4032047530676043e-14,3.504759730145864e-07,4.115037645665001e-11,10.208616538591631,2280.0,2266.0,-3.270646856355224e-06,-2.2763349025401646e-07,2.387619212216418e-07,3.3382308017688394e-06,-1.5615542825700447e-09,5.2922132157097e-09,3.1545133205277757e-06,9.950954289387173e-12,1.246323036203357e-06,sisTel
183,0.12385221095043861,0.029663218279709087,0.1953125,0.00015154668817545804,4.181365530668953e-06,0.004135143332957721,1.6607134172275407e-10,10.208616538591631,620.0,608.0,-0.02318517847446052,-0.0031810783746509747,0.0029073111023210575,0.023956948074197144,-1.7992926288074573e-08,0.00021792752435245008,0.03724267220676826,0.0013870166331007888,0.011778992783954396,sisTel
184,6.624575727253062e-06,2.4344883440916417e-07,3.90625,1.9044042334333454e-06,2.0224686678161745e-10,4.1618701464820136e-05,1.6643100792719343e-14,10.208616538591631,1150.0,1137.0,-0.0002391475492514366,-2.0328216658686874e-05,1.9993577345767636e-05,0.00023181256571492523,3.5758269288226972e-12,4.4050195474642595e-08,0.0002688642118224342,7.228796439889878e-08,9.1624517764711e-05,sisTel
185,1.0969509913283537e-10,7.981040034323834e-12,4.6875,7.388167156497517e-09,3.463133004994592e-15,1.842180491602662e-07,5.218964815071837e-16,10.208616538591631,1457.0,1445.0,-8.5621357579904e-07,-9.58265920293923e-08,8.918905569703795e-08,8.411054929368855e-07,2.8011820282340278e-14,3.9265851352519055e-10,1.066118282457545e-06,1.1366081921902259e-12,3.375557337372003e-07,sisTel
186,0.016163453934234764,0.0005879746036146218,1.7578125,0.00014017920722518313,3.61102167927592e-07,0.0009492146617249157,5.5369723522438245e-06,10.208616538591631,1156.0,1160.0,-0.020921241162158877,-0.004088585511925384,0.00401038699995817,0.02077970843211842,5.492211399146799e-05,1.0774586972983648e-05,0.014338737196524289,0.00020559938439098922,0.008242105615901711,sisTel
187,4.835999018068604e-06,1.207515359723539e-07,3.3203125,2.6953902784872296e-06,1.0254571471347488e-10,2.4912535922698117e-05,1.0752239789086234e-07,10.208616538591631,1998.0,2000.0,-0.00037390188414404676,-7.276156133834002e-05,7.410591238151453e-05,0.00036713544431701904,-8.500900893670038e-08,9.478804343621678e-08,0.00024373048578652732,5.9404549701736595e-08,0.00014492990671645972,sisTel
188,3.2344019231050275e-11,5.471845673354843e-13,4.296875,8.294439707682055e-09,6.540036818057366e-16,1.0351689648651006e-07,4.016241620728676e-10,10.208616538591631,2634.0,2636.0,-9.616943620225947e-07,-2.1009275768439544e-07,2.1412727677061188e-07,9.69627435065364e-07,-3.1293006797232622e-09,-1.5752964078255957e-10,6.300639981129337e-07,3.9698064171805487e-13,3.830207434294577e-07,sisTel
